copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.9679045677185059,1.1325728307425966,2.1968620809226027,0.996704697496776,4.2083282470703125,160.05860910805595,17.805104942421135,79.90507476767104,1.2369062435294778,added_content
0.9855661988258362,1.1708225501174478,2.300228357237761,0.9999864404135053,5.87237548828125,187.03559904384124,181.25468687900982,95.44829517935192,1.2950055098242845,added_content
0.9124834537506104,1.1758035842797645,2.113160521473587,0.9881848675597813,3.7160186767578125,84.0886970724632,3.051064968425559,102.70410919175804,1.1348305832387815,added_content
0.9881691932678223,1.1096026649511002,1.8316285057979094,0.9215156649854666,4.089813232421875,77.70881977755815,1.8214696436696476,79.78524971835226,1.0962389915987658,added_content
0.9477916359901428,1.1568808361273688,1.871162587029095,0.9951841865792327,4.042572021484375,79.21370593654999,2.042138530165069,78.91300315961549,1.1032857010020642,added_content
0.9449402689933777,1.1389187259101712,2.1306026900609503,0.9991503493769127,3.7221221923828125,81.81465340911012,2.889972270382329,77.89488333712899,1.1702097588528992,added_content
0.9843135476112366,1.0503302815442608,2.098250870322672,0.9993545050033555,2.9237213134765625,119.49515942072865,4.0292441094600076,78.07985214239297,1.1616321287150562,added_content
0.9982723593711853,1.1031358273624694,1.8260406123781454,1.0,2.3326568603515625,174.72471482383858,7.952620511942546,102.23328277307886,1.093648708490125,added_content
0.8001465201377869,1.1348535789397345,2.289997444112444,0.9997171661090499,6.571746826171875,89.49704664835029,2.111604557677446,80.74918287574937,1.4327937524235963,added_content
0.898436963558197,1.1525690337325978,1.9272594734408752,1.0,5.007904052734375,169.47981595109206,3.385428996864857,113.80329130726655,1.269153823498461,added_content
0.9753518104553223,1.1292717006204138,1.7435730683934647,0.9162467706109136,4.4779205322265625,212.74850881140836,6.081874273137669,90.47279738102094,1.2063695783337907,added_content
0.9653537273406982,1.223411601002091,1.9607307354646983,0.9998143275138788,4.92388916015625,112.0976017804569,2.780468907637896,92.81332731236331,1.1343636398553936,added_content
0.9994698762893677,1.1009171869522856,2.662701285849495,0.9948202957609678,2.6671905517578125,219.03559661759255,278.34681935337625,116.05737445599325,1.0494284572951216,added_content
0.9627251625061035,1.2037692469420893,2.0257574064087573,0.9984548696059141,3.54107666015625,94.1810319726245,2.9319171564677444,91.07169924558374,1.0636831632440775,added_content
0.9982471466064453,1.170485849252358,1.7806981617661863,0.9010646073257352,4.299346923828125,120.06887154558748,3.2511649152346096,96.08247369015697,1.2016486002329536,added_content
0.9536234736442566,1.1561142311797972,1.9909863160819816,0.978364741513246,2.2233428955078125,100.47511755529818,2.3886040133017357,86.26655279635588,1.1333531721522005,added_content
0.9731472730636597,1.1888478823057973,1.9573852645505296,0.9130669745321881,5.9201812744140625,104.54176188256852,2.3420721747388416,95.6494020434946,1.0728304501217765,added_content
0.8360621333122253,1.0833222886673755,2.2939157714625735,0.9150752448294772,6.3055572509765625,105.47878112998093,2.416038557358728,101.84460910902368,1.1649833537132674,added_content
0.9568607211112976,1.1143337484605125,2.0159242328060225,1.0,2.5334014892578125,121.89913856532536,3.8272119117589956,100.42807123316224,1.1040922942378648,added_content
0.9784291386604309,1.2505031146683396,2.4863743983891293,1.0,3.08648681640625,195.00180897530274,12.253464135624975,123.18562423760419,1.2069148752578363,added_content
0.9996734857559204,1.1339120335953978,2.402405700830457,1.0,2.2971038818359375,205.20115816032205,58.17930599954388,94.46672694458746,1.1283482430470113,added_content
0.9639655351638794,1.1478262154719268,1.919811543129639,0.8942075259958775,6.5245513916015625,115.81323978995576,2.033293195765872,98.78604211066634,1.1147611718126758,added_content
0.997429370880127,1.2926987880100542,2.667320079158498,0.9993989070398166,2.78704833984375,156.1674815042441,9.675558064206367,102.36059932093677,1.071774437564778,added_content
0.9811137914657593,1.182687055395162,1.9052307100044799,0.8851878668537616,3.9839935302734375,102.30514151925004,3.5973330569661797,78.69775536607821,1.1080779559486593,added_content
0.9449426531791687,1.1424710743088142,1.7468040375145102,0.9012202318280369,1.5391082763671875,119.05027535564605,3.734329220570435,78.31990805807933,1.07700237466192,added_content
0.9730067253112793,1.2002333343822085,1.982670715756329,1.0,5.678863525390625,92.36353970525613,2.793968649345072,87.55066297172144,1.111040455939029,added_content
0.9970855712890625,1.2436309422233505,2.2301338517529934,0.998603591671903,3.473419189453125,98.14388973727468,2.4591256254938108,89.72525306176648,1.1808373070174816,added_content
0.9519497156143188,1.2202521263638437,2.306960079931627,0.99842256913426,5.5811614990234375,152.67678424291142,4.006791816954281,98.0237959454134,1.1157668465116346,added_content
0.9949227571487427,1.1618599561345964,2.535271953336921,1.0,1.103790283203125,214.44156196804454,102.35057323315473,143.43057079591327,1.1144841896720354,added_content
